timestamp,hour,day_of_week,month,year,day_of_year,time_diff,label
"September 01, 2023 at 07:25:30 PM UTC+7",19,4,9,2023,244,0,1
"December 25, 2023 at 10:35:00 PM UTC+7",22,0,12,2023,359,0,-1
"January 20, 2023 at 07:09:22 PM UTC+7",19,4,1,2023,20,0,1
"March 05, 2023 at 07:19:30 PM UTC+7",19,6,3,2023,64,0,1
"February 03, 2023 at 10:27:11 PM UTC+7",22,4,2,2023,34,0,1
"October 12, 2023 at 05:30:00 PM UTC+7",17,3,10,2023,285,0,-1
"December 25, 2023 at 07:02:00 AM UTC+7",7,0,12,2023,359,0,-1
"December 17, 2023 at 07:04:16 PM UTC+7",19,6,12,2023,351,0,1
"February 05, 2023 at 10:02:02 PM UTC+7",22,6,2,2023,36,0,1
"April 03, 2023 at 10:06:57 PM UTC+7",22,0,4,2023,93,0,1
"July 18, 2023 at 07:07:03 PM UTC+7",19,1,7,2023,199,0,1
"June 22, 2023 at 07:01:39 PM UTC+7",19,3,6,2023,173,0,1
"March 04, 2023 at 07:28:18 PM UTC+7",19,5,3,2023,63,0,1
"April 17, 2023 at 10:13:44 PM UTC+7",22,0,4,2023,107,0,1
"July 18, 2023 at 07:23:20 PM UTC+7",19,1,7,2023,199,0,1
"January 01, 2023 at 07:00:41 PM UTC+7",19,6,1,2023,1,0,1
"August 13, 2023 at 07:11:05 PM UTC+7",19,6,8,2023,225,0,1
"May 11, 2023 at 07:12:24 PM UTC+7",19,3,5,2023,131,0,1
"September 12, 2023 at 10:16:48 PM UTC+7",22,1,9,2023,255,0,1
"February 04, 2023 at 07:24:23 PM UTC+7",19,5,2,2023,35,0,1
"August 11, 2023 at 07:12:30 PM UTC+7",19,4,8,2023,223,0,1
"January 28, 2023 at 03:31:39 PM UTC+7",15,5,1,2023,28,0,-1
"December 11, 2023 at 10:20:20 PM UTC+7",22,0,12,2023,345,0,1
"March 01, 2023 at 10:14:22 PM UTC+7",22,2,3,2023,60,0,1
"November 23, 2023 at 08:30:00 PM UTC+7",20,3,11,2023,327,0,-1
"December 25, 2023 at 05:13:00 PM UTC+7",17,0,12,2023,359,0,-1
"October 05, 2023 at 10:24:26 PM UTC+7",22,3,10,2023,278,0,1
"December 17, 2023 at 10:26:46 PM UTC+7",22,6,12,2023,351,0,1
"March 09, 2023 at 10:14:07 PM UTC+7",22,3,3,2023,68,0,1
"February 16, 2023 at 07:23:49 PM UTC+7",19,3,2,2023,47,0,1
"September 11, 2023 at 07:21:15 PM UTC+7",19,0,9,2023,254,0,1
"October 26, 2023 at 10:04:19 PM UTC+7",22,3,10,2023,299,0,1
"November 04, 2023 at 10:12:53 PM UTC+7",22,5,11,2023,308,0,1
"June 14, 2023 at 10:16:21 PM UTC+7",22,2,6,2023,165,0,1
"November 28, 2023 at 04:17:25 PM UTC+7",16,1,11,2023,332,0,-1
"November 19, 2023 at 08:30:00 PM UTC+7",20,6,11,2023,323,0,-1
"September 07, 2023 at 10:29:19 PM UTC+7",22,3,9,2023,250,0,1
"April 13, 2023 at 07:13:56 PM UTC+7",19,3,4,2023,103,0,1
"May 13, 2023 at 07:09:50 PM UTC+7",19,5,5,2023,133,0,1
"January 17, 2023 at 08:39:52 PM UTC+7",20,1,1,2023,17,0,-1
"December 19, 2023 at 07:00:04 PM UTC+7",19,1,12,2023,353,0,1
"December 19, 2023 at 07:19:12 PM UTC+7",19,1,12,2023,353,0,1
"December 25, 2023 at 09:55:00 AM UTC+7",9,0,12,2023,359,0,-1
"November 22, 2023 at 10:14:33 PM UTC+7",22,2,11,2023,326,0,1
"January 01, 2023 at 08:03:00 PM UTC+7",20,6,1,2023,1,0,1
"May 08, 2023 at 07:07:35 PM UTC+7",19,0,5,2023,128,0,1
"August 03, 2023 at 10:25:43 PM UTC+7",22,3,8,2023,215,0,1
"June 20, 2023 at 10:24:20 PM UTC+7",22,1,6,2023,171,0,1
"January 09, 2023 at 10:27:04 PM UTC+7",22,0,1,2023,9,0,1
"October 22, 2023 at 10:22:42 PM UTC+7",22,6,10,2023,295,0,1
"August 05, 2023 at 07:28:30 PM UTC+7",19,5,8,2023,217,0,1
"January 01, 2023 at 05:04:00 PM UTC+7",17,6,1,2023,1,0,1
"June 01, 2023 at 10:23:55 PM UTC+7",22,3,6,2023,152,0,1
"February 27, 2023 at 10:10:33 PM UTC+7",22,0,2,2023,58,0,1
"April 12, 2023 at 07:13:30 PM UTC+7",19,2,4,2023,102,0,1
"January 14, 2023 at 07:17:28 PM UTC+7",19,5,1,2023,14,0,1
"October 08, 2023 at 10:03:05 PM UTC+7",22,6,10,2023,281,0,1
"December 10, 2023 at 12:43:21 PM UTC+7",12,6,12,2023,344,0,-1
"December 25, 2023 at 03:27:00 AM UTC+7",3,0,12,2023,359,0,-1
"March 09, 2023 at 07:26:10 PM UTC+7",19,3,3,2023,68,0,1
"March 19, 2023 at 01:06:08 PM UTC+7",13,6,3,2023,78,0,-1
"December 27, 2023 at 10:03:48 PM UTC+7",22,2,12,2023,361,0,1
"June 07, 2023 at 10:23:53 PM UTC+7",22,2,6,2023,158,0,1
"September 13, 2023 at 07:26:09 PM UTC+7",19,2,9,2023,256,0,1
"June 23, 2023 at 01:50:39 PM UTC+7",13,4,6,2023,174,0,-1
"January 01, 2023 at 10:19:22 PM UTC+7",22,6,1,2023,1,0,1
"July 23, 2023 at 07:04:46 PM UTC+7",19,6,7,2023,204,0,1
"December 20, 2023 at 07:18:13 PM UTC+7",19,2,12,2023,354,0,1
"December 08, 2023 at 10:25:05 PM UTC+7",22,4,12,2023,342,0,1
"September 12, 2023 at 10:20:32 PM UTC+7",22,1,9,2023,255,0,1
"January 10, 2023 at 10:11:02 PM UTC+7",22,1,1,2023,10,0,1
"October 19, 2023 at 05:30:00 PM UTC+7",17,3,10,2023,292,0,-1
"April 11, 2023 at 07:46:06 PM UTC+7",19,1,4,2023,101,0,-1
"April 15, 2023 at 03:37:14 PM UTC+7",15,5,4,2023,105,0,-1
"April 18, 2023 at 07:07:35 PM UTC+7",19,1,4,2023,108,0,1
"May 03, 2023 at 10:03:18 PM UTC+7",22,2,5,2023,123,0,1
"January 15, 2023 at 07:29:12 PM UTC+7",19,6,1,2023,15,0,1
"January 01, 2023 at 04:58:00 PM UTC+7",16,6,1,2023,1,0,1
"March 20, 2023 at 07:02:33 PM UTC+7",19,0,3,2023,79,0,1
"December 25, 2023 at 04:06:00 PM UTC+7",16,0,12,2023,359,0,-1
"July 04, 2023 at 04:39:00 PM UTC+7",16,1,7,2023,185,0,-1
"December 15, 2023 at 05:00:00 PM UTC+7",17,4,12,2023,349,0,-1
"September 09, 2023 at 07:21:42 PM UTC+7",19,5,9,2023,252,0,1
"January 02, 2023 at 07:24:42 PM UTC+7",19,0,1,2023,2,0,1
"January 09, 2023 at 07:05:04 PM UTC+7",19,0,1,2023,9,0,1
"October 13, 2023 at 07:04:23 PM UTC+7",19,4,10,2023,286,0,1
"December 23, 2023 at 10:28:28 PM UTC+7",22,5,12,2023,357,0,1
"February 19, 2023 at 07:10:20 PM UTC+7",19,6,2,2023,50,0,1
"December 25, 2023 at 01:50:00 AM UTC+7",1,0,12,2023,359,0,-1
"October 15, 2023 at 10:17:32 PM UTC+7",22,6,10,2023,288,0,1
"March 08, 2023 at 10:14:24 PM UTC+7",22,2,3,2023,67,0,1
"June 03, 2023 at 10:06:36 PM UTC+7",22,5,6,2023,154,0,1
"June 10, 2023 at 07:16:26 PM UTC+7",19,5,6,2023,161,0,1
"April 24, 2023 at 07:00:59 PM UTC+7",19,0,4,2023,114,0,1
"September 23, 2023 at 07:15:24 PM UTC+7",19,5,9,2023,266,0,1
"December 23, 2023 at 07:03:28 PM UTC+7",19,5,12,2023,357,0,1
"January 01, 2023 at 10:57:00 PM UTC+7",22,6,1,2023,1,0,1
